,Event,DriverNumber,LapTime,LapNumber,Compound,TyreLife,NextLapTime
537,0,4,43000.0,3.0,1,6.0,190000.0
538,0,4,190000.0,4.0,1,7.0,60000.0
539,0,4,60000.0,5.0,1,8.0,390000.0
540,0,4,390000.0,6.0,1,9.0,879000.0
541,0,4,879000.0,7.0,1,10.0,650000.0
542,0,4,650000.0,8.0,1,11.0,664000.0
543,0,4,664000.0,9.0,1,12.0,787000.0
544,0,4,787000.0,10.0,1,13.0,813000.0
545,0,4,813000.0,11.0,1,14.0,415000.0
546,0,4,415000.0,12.0,1,15.0,359000.0
547,0,4,359000.0,13.0,1,16.0,424000.0
548,0,4,424000.0,14.0,1,17.0,26000.0
549,0,4,26000.0,15.0,1,18.0,822000.0
550,0,4,822000.0,16.0,3,1.0,555000.0
551,0,4,555000.0,17.0,3,2.0,118000.0
552,0,4,118000.0,18.0,3,3.0,938000.0
553,0,4,938000.0,19.0,3,4.0,492000.0
554,0,4,492000.0,20.0,3,5.0,777000.0
555,0,4,777000.0,21.0,3,6.0,308000.0
556,0,4,308000.0,22.0,3,7.0,768000.0
557,0,4,768000.0,23.0,3,8.0,818000.0
558,0,4,818000.0,24.0,3,9.0,946000.0
559,0,4,946000.0,25.0,3,10.0,728000.0
560,0,4,728000.0,26.0,3,11.0,981000.0
561,0,4,981000.0,27.0,3,12.0,191000.0
562,0,4,191000.0,28.0,3,13.0,110000.0
563,0,4,110000.0,29.0,3,14.0,244000.0
564,0,4,244000.0,30.0,3,15.0,76000.0
565,0,4,76000.0,31.0,3,16.0,948000.0
566,0,4,948000.0,32.0,3,17.0,994000.0
567,0,4,994000.0,33.0,3,18.0,946000.0
568,0,4,946000.0,34.0,3,19.0,88000.0
569,0,4,88000.0,35.0,3,20.0,866000.0
570,0,4,866000.0,36.0,3,21.0,734000.0
571,0,4,734000.0,37.0,3,22.0,115000.0
572,0,4,115000.0,38.0,3,23.0,253000.0
573,0,4,253000.0,39.0,3,24.0,758000.0
574,0,4,758000.0,40.0,3,25.0,173000.0
575,0,4,173000.0,41.0,3,26.0,525000.0
576,0,4,525000.0,42.0,3,27.0,600000.0
577,0,4,600000.0,43.0,3,28.0,765000.0
578,0,4,765000.0,44.0,3,29.0,168000.0
579,0,4,168000.0,45.0,3,30.0,329000.0
580,0,4,329000.0,46.0,3,31.0,777000.0
581,0,4,777000.0,47.0,3,32.0,401000.0
582,0,4,401000.0,48.0,3,33.0,570000.0
583,0,4,570000.0,49.0,3,34.0,451000.0
584,0,4,451000.0,50.0,3,35.0,58000.0
585,0,4,58000.0,51.0,3,36.0,138000.0
586,0,4,138000.0,52.0,3,37.0,759000.0
587,0,4,759000.0,53.0,3,38.0,25000.0
588,0,4,25000.0,54.0,3,39.0,822000.0
589,0,4,822000.0,55.0,3,40.0,819000.0
590,0,4,819000.0,56.0,3,41.0,74000.0
591,0,44,887000.0,1.0,1,4.0,759000.0
592,0,44,759000.0,2.0,1,5.0,332000.0
593,0,44,332000.0,3.0,1,6.0,804000.0
594,0,44,804000.0,4.0,1,7.0,914000.0
595,0,44,914000.0,5.0,1,8.0,475000.0
596,0,44,475000.0,6.0,1,9.0,150000.0
597,0,44,150000.0,7.0,1,10.0,208000.0
598,0,44,208000.0,8.0,1,11.0,170000.0
599,0,44,170000.0,9.0,1,12.0,341000.0
600,0,44,341000.0,10.0,1,13.0,784000.0
601,0,44,784000.0,11.0,1,14.0,733000.0
602,0,44,733000.0,12.0,1,15.0,616000.0
603,0,44,616000.0,13.0,1,16.0,495000.0
604,0,44,495000.0,14.0,1,17.0,79000.0
605,0,44,79000.0,15.0,1,18.0,642000.0
606,0,44,642000.0,16.0,2,1.0,801000.0
607,0,44,801000.0,17.0,2,2.0,667000.0
608,0,44,667000.0,18.0,2,3.0,367000.0
609,0,44,367000.0,19.0,2,4.0,334000.0
610,0,44,334000.0,20.0,2,5.0,191000.0
611,0,44,191000.0,21.0,2,6.0,666000.0
612,0,44,666000.0,22.0,2,7.0,754000.0
613,0,44,754000.0,23.0,2,8.0,496000.0
614,0,44,496000.0,24.0,2,9.0,634000.0
615,0,44,634000.0,25.0,2,10.0,982000.0
616,0,44,982000.0,26.0,2,11.0,674000.0
617,0,44,674000.0,27.0,2,12.0,913000.0
618,0,44,913000.0,28.0,2,13.0,681000.0
619,0,44,681000.0,29.0,2,14.0,507000.0
620,0,44,507000.0,30.0,2,15.0,320000.0
621,0,44,320000.0,31.0,2,16.0,954000.0
622,0,44,954000.0,32.0,2,17.0,771000.0
623,0,44,771000.0,33.0,2,18.0,538000.0
624,0,44,538000.0,34.0,2,19.0,376000.0
625,0,44,376000.0,35.0,2,20.0,553000.0
626,0,44,553000.0,36.0,2,21.0,356000.0
627,0,44,356000.0,37.0,2,22.0,149000.0
628,0,44,149000.0,38.0,2,23.0,43000.0
629,0,44,43000.0,39.0,2,24.0,196000.0
630,0,44,196000.0,40.0,2,25.0,282000.0
631,0,44,282000.0,41.0,2,26.0,576000.0
632,0,44,576000.0,42.0,2,27.0,927000.0
633,0,44,927000.0,43.0,2,28.0,760000.0
634,0,44,760000.0,44.0,2,29.0,610000.0
635,0,44,610000.0,45.0,2,30.0,567000.0
636,0,44,567000.0,46.0,2,31.0,98000.0
637,0,44,98000.0,47.0,2,32.0,224000.0
638,0,44,224000.0,48.0,2,33.0,728000.0
639,0,44,728000.0,49.0,2,34.0,567000.0
640,0,44,567000.0,50.0,2,35.0,653000.0
641,0,44,653000.0,51.0,2,36.0,933000.0
642,0,44,933000.0,52.0,2,37.0,134000.0
643,0,44,134000.0,53.0,2,38.0,190000.0
644,0,44,190000.0,54.0,2,39.0,42000.0
645,0,44,42000.0,55.0,2,40.0,924000.0
646,0,44,924000.0,56.0,2,41.0,57000.0
647,0,44,57000.0,57.0,2,42.0,627000.0
648,0,5,626000.0,1.0,1,4.0,95000.0
649,0,5,95000.0,2.0,1,5.0,371000.0
650,0,5,371000.0,3.0,1,6.0,124000.0
651,0,5,124000.0,4.0,1,7.0,310000.0
652,0,5,310000.0,5.0,1,8.0,666000.0
653,0,5,666000.0,6.0,1,9.0,418000.0
654,0,5,418000.0,7.0,1,10.0,557000.0
655,0,5,557000.0,8.0,1,11.0,282000.0
656,0,5,282000.0,9.0,1,12.0,394000.0
657,0,5,394000.0,10.0,1,13.0,246000.0
658,0,5,246000.0,11.0,1,14.0,102000.0
659,0,5,102000.0,12.0,1,15.0,789000.0
660,0,5,789000.0,13.0,1,16.0,627000.0
661,0,5,627000.0,14.0,1,17.0,692000.0
662,0,5,692000.0,15.0,2,1.0,954000.0
663,0,5,954000.0,16.0,2,2.0,561000.0
664,0,5,561000.0,17.0,2,3.0,657000.0
665,0,5,657000.0,18.0,2,4.0,248000.0
666,0,5,248000.0,19.0,2,5.0,227000.0
667,0,5,227000.0,20.0,2,6.0,701000.0
668,0,5,701000.0,21.0,2,7.0,514000.0
669,0,5,514000.0,22.0,2,8.0,637000.0
670,0,5,637000.0,23.0,2,9.0,702000.0
671,0,5,702000.0,24.0,2,10.0,899000.0
672,0,5,899000.0,25.0,2,11.0,710000.0
673,0,5,710000.0,26.0,2,12.0,705000.0
674,0,5,705000.0,27.0,2,13.0,759000.0
675,0,5,759000.0,28.0,2,14.0,207000.0
676,0,5,207000.0,29.0,2,15.0,343000.0
677,0,5,343000.0,30.0,2,16.0,51000.0
678,0,5,51000.0,31.0,2,17.0,489000.0
679,0,5,489000.0,32.0,2,18.0,658000.0
680,0,5,658000.0,33.0,2,19.0,736000.0
681,0,5,736000.0,34.0,2,20.0,494000.0
682,0,5,494000.0,35.0,2,21.0,557000.0
683,0,5,557000.0,36.0,2,22.0,607000.0
684,0,5,607000.0,37.0,2,23.0,561000.0
685,0,5,561000.0,38.0,2,24.0,555000.0
686,0,5,555000.0,39.0,2,25.0,203000.0
687,0,5,203000.0,40.0,2,26.0,215000.0
688,0,5,215000.0,41.0,2,27.0,389000.0
689,0,5,389000.0,42.0,2,28.0,585000.0
690,0,5,585000.0,43.0,2,29.0,275000.0
691,0,5,275000.0,44.0,2,30.0,249000.0
692,0,5,249000.0,45.0,2,31.0,214000.0
693,0,5,214000.0,46.0,2,32.0,400000.0
694,0,5,400000.0,47.0,2,33.0,380000.0
695,0,5,380000.0,48.0,2,34.0,432000.0
696,0,5,432000.0,49.0,2,35.0,746000.0
697,0,5,746000.0,50.0,2,36.0,706000.0
698,0,5,706000.0,51.0,2,37.0,644000.0
699,0,5,644000.0,52.0,2,38.0,6000.0
700,0,5,6000.0,53.0,2,39.0,438000.0
701,0,5,438000.0,54.0,2,40.0,159000.0
702,0,5,159000.0,55.0,2,41.0,683000.0
703,0,5,683000.0,56.0,2,42.0,57000.0
704,0,5,57000.0,57.0,2,43.0,822000.0
705,0,55,203000.0,1.0,1,1.0,340000.0
706,0,55,340000.0,2.0,1,2.0,467000.0
707,0,55,467000.0,3.0,1,3.0,696000.0
708,0,55,696000.0,4.0,1,4.0,698000.0
709,0,55,698000.0,5.0,1,5.0,54000.0
710,0,55,54000.0,6.0,1,6.0,317000.0
711,0,55,317000.0,7.0,1,7.0,259000.0
712,0,55,259000.0,8.0,1,8.0,899000.0
713,0,55,899000.0,9.0,1,9.0,
714,0,63,33000.0,1.0,2,1.0,355000.0
715,0,63,355000.0,2.0,2,2.0,781000.0
716,0,63,781000.0,3.0,2,3.0,743000.0
717,0,63,743000.0,4.0,2,4.0,944000.0
718,0,63,944000.0,5.0,2,5.0,537000.0
719,0,63,537000.0,6.0,2,6.0,251000.0
720,0,63,251000.0,7.0,2,7.0,579000.0
721,0,63,579000.0,8.0,2,8.0,593000.0
722,0,63,593000.0,9.0,2,9.0,412000.0
723,0,63,412000.0,10.0,2,10.0,997000.0
724,0,63,997000.0,11.0,2,11.0,384000.0
725,0,63,384000.0,12.0,2,12.0,4000.0
726,0,63,4000.0,13.0,2,13.0,319000.0
727,0,63,319000.0,14.0,2,14.0,235000.0
728,0,63,235000.0,15.0,2,15.0,137000.0
729,0,63,137000.0,16.0,2,16.0,299000.0
730,0,63,299000.0,17.0,2,17.0,118000.0
731,0,63,118000.0,18.0,2,18.0,928000.0
732,0,63,928000.0,19.0,2,19.0,645000.0
733,0,63,645000.0,20.0,2,20.0,69000.0
734,0,63,69000.0,21.0,2,21.0,812000.0
735,0,63,812000.0,22.0,2,22.0,693000.0
736,0,63,693000.0,23.0,2,23.0,681000.0
737,0,63,681000.0,24.0,2,24.0,605000.0
738,0,63,605000.0,25.0,2,25.0,321000.0
739,0,63,321000.0,26.0,2,26.0,720000.0
740,0,63,720000.0,27.0,1,1.0,491000.0
741,0,63,491000.0,28.0,1,2.0,39000.0
742,0,63,39000.0,29.0,1,3.0,45000.0
743,0,63,45000.0,30.0,1,4.0,14000.0
744,0,63,14000.0,31.0,1,5.0,934000.0
745,0,63,934000.0,32.0,1,6.0,419000.0
746,0,63,419000.0,33.0,1,7.0,558000.0
747,0,63,558000.0,34.0,1,8.0,522000.0
748,0,63,522000.0,35.0,1,9.0,393000.0
749,0,63,393000.0,36.0,1,10.0,386000.0
750,0,63,386000.0,37.0,1,11.0,397000.0
751,0,63,397000.0,38.0,1,12.0,433000.0
752,0,63,433000.0,39.0,1,13.0,381000.0
753,0,63,381000.0,40.0,1,14.0,757000.0
754,0,63,757000.0,41.0,1,15.0,261000.0
755,0,63,261000.0,42.0,1,16.0,131000.0
756,0,63,131000.0,43.0,3,1.0,783000.0
757,0,63,783000.0,44.0,3,2.0,793000.0
758,0,63,793000.0,45.0,3,3.0,356000.0
759,0,63,356000.0,46.0,3,4.0,745000.0
760,0,63,745000.0,47.0,3,5.0,216000.0
761,0,63,216000.0,48.0,3,6.0,400000.0
762,0,63,400000.0,49.0,3,7.0,851000.0
763,0,63,851000.0,50.0,3,8.0,272000.0
764,0,63,272000.0,51.0,3,9.0,906000.0
765,0,63,906000.0,52.0,3,10.0,773000.0
766,0,63,773000.0,53.0,3,11.0,570000.0
767,0,63,570000.0,54.0,3,12.0,713000.0
768,0,63,713000.0,55.0,3,13.0,271000.0
769,0,7,507000.0,1.0,1,4.0,184000.0
770,0,7,184000.0,2.0,1,5.0,928000.0
771,0,7,928000.0,3.0,1,6.0,596000.0
772,0,7,596000.0,4.0,1,7.0,765000.0
773,0,7,765000.0,5.0,1,8.0,882000.0
774,0,7,882000.0,6.0,1,9.0,843000.0
775,0,7,843000.0,7.0,1,10.0,953000.0
776,0,7,953000.0,8.0,1,11.0,722000.0
777,0,7,722000.0,9.0,1,12.0,48000.0
778,0,7,48000.0,10.0,1,13.0,586000.0
779,0,7,586000.0,11.0,1,14.0,402000.0
780,0,7,402000.0,12.0,1,15.0,905000.0
781,0,7,905000.0,13.0,2,1.0,255000.0
782,0,7,255000.0,14.0,2,2.0,190000.0
783,0,7,190000.0,15.0,2,3.0,28000.0
784,0,7,28000.0,16.0,2,4.0,526000.0
785,0,7,526000.0,17.0,2,5.0,731000.0
786,0,7,731000.0,18.0,2,6.0,916000.0
787,0,7,916000.0,19.0,2,7.0,110000.0
788,0,7,110000.0,20.0,2,8.0,966000.0
789,0,7,966000.0,21.0,2,9.0,926000.0
790,0,7,926000.0,22.0,2,10.0,188000.0
791,0,7,188000.0,23.0,2,11.0,135000.0
792,0,7,135000.0,24.0,2,12.0,128000.0
793,0,7,128000.0,25.0,2,13.0,991000.0
794,0,7,991000.0,26.0,2,14.0,793000.0
795,0,7,793000.0,27.0,2,15.0,172000.0
796,0,7,172000.0,28.0,2,16.0,298000.0
797,0,7,298000.0,29.0,2,17.0,181000.0
798,0,7,181000.0,30.0,2,18.0,804000.0
799,0,7,804000.0,31.0,2,19.0,860000.0
800,0,7,860000.0,32.0,2,20.0,936000.0
801,0,7,936000.0,33.0,2,21.0,31000.0
802,0,7,31000.0,34.0,2,22.0,667000.0
803,0,7,667000.0,35.0,2,23.0,748000.0
804,0,7,748000.0,36.0,2,24.0,193000.0
805,0,7,193000.0,37.0,2,25.0,916000.0
806,0,7,916000.0,38.0,2,26.0,786000.0
807,0,7,786000.0,39.0,2,27.0,731000.0
808,0,7,731000.0,40.0,2,28.0,599000.0
809,0,7,599000.0,41.0,2,29.0,831000.0
810,0,7,831000.0,42.0,2,30.0,442000.0
811,0,7,442000.0,43.0,2,31.0,577000.0
812,0,7,577000.0,44.0,2,32.0,404000.0
813,0,7,404000.0,45.0,2,33.0,729000.0
814,0,7,729000.0,46.0,2,34.0,390000.0
815,0,7,390000.0,47.0,2,35.0,628000.0
816,0,7,628000.0,48.0,2,36.0,774000.0
817,0,7,774000.0,49.0,2,37.0,905000.0
818,0,7,905000.0,50.0,2,38.0,420000.0
819,0,7,420000.0,51.0,2,39.0,270000.0
820,0,7,270000.0,52.0,2,40.0,900000.0
821,0,7,900000.0,53.0,2,41.0,768000.0
822,0,7,768000.0,54.0,2,42.0,660000.0
823,0,7,660000.0,55.0,2,43.0,800000.0
824,0,7,800000.0,56.0,2,44.0,85000.0
825,0,77,813000.0,1.0,1,4.0,662000.0
826,0,77,662000.0,2.0,1,5.0,246000.0
827,0,77,246000.0,3.0,1,6.0,641000.0
828,0,77,641000.0,4.0,1,7.0,759000.0
829,0,77,759000.0,5.0,1,8.0,34000.0
830,0,77,34000.0,6.0,1,9.0,783000.0
831,0,77,783000.0,7.0,1,10.0,651000.0
832,0,77,651000.0,8.0,1,11.0,664000.0
833,0,77,664000.0,9.0,1,12.0,28000.0
834,0,77,28000.0,10.0,1,13.0,985000.0
835,0,77,985000.0,11.0,1,14.0,633000.0
836,0,77,633000.0,12.0,1,15.0,626000.0
837,0,77,626000.0,13.0,1,16.0,300000.0
838,0,77,300000.0,14.0,1,17.0,217000.0
839,0,77,217000.0,15.0,1,18.0,238000.0
840,0,77,238000.0,16.0,1,19.0,377000.0
841,0,77,377000.0,17.0,1,20.0,203000.0
842,0,77,203000.0,18.0,1,21.0,836000.0
843,0,77,836000.0,19.0,1,22.0,832000.0
844,0,77,832000.0,20.0,1,23.0,815000.0
845,0,77,815000.0,21.0,1,24.0,531000.0
846,0,77,531000.0,22.0,1,25.0,50000.0
847,0,77,50000.0,23.0,1,26.0,805000.0
848,0,77,805000.0,24.0,2,1.0,338000.0
849,0,77,338000.0,25.0,2,2.0,450000.0
850,0,77,450000.0,26.0,2,3.0,757000.0
851,0,77,757000.0,27.0,2,4.0,511000.0
852,0,77,511000.0,28.0,2,5.0,659000.0
853,0,77,659000.0,29.0,2,6.0,537000.0
854,0,77,537000.0,30.0,2,7.0,235000.0
855,0,77,235000.0,31.0,2,8.0,266000.0
856,0,77,266000.0,32.0,2,9.0,362000.0
857,0,77,362000.0,33.0,2,10.0,927000.0
858,0,77,927000.0,34.0,2,11.0,610000.0
859,0,77,610000.0,35.0,2,12.0,465000.0
860,0,77,465000.0,36.0,2,13.0,108000.0
861,0,77,108000.0,37.0,2,14.0,358000.0
862,0,77,358000.0,38.0,2,15.0,735000.0
863,0,77,735000.0,39.0,2,16.0,273000.0
864,0,77,273000.0,40.0,2,17.0,43000.0
865,0,77,43000.0,41.0,2,18.0,739000.0
866,0,77,739000.0,42.0,2,19.0,397000.0
867,0,77,397000.0,43.0,2,20.0,540000.0
868,0,77,540000.0,44.0,2,21.0,580000.0
869,0,77,580000.0,45.0,2,22.0,491000.0
870,0,77,491000.0,46.0,2,23.0,323000.0
871,0,77,323000.0,47.0,2,24.0,184000.0
872,0,77,184000.0,48.0,2,25.0,71000.0
873,0,77,71000.0,49.0,2,26.0,238000.0
874,0,77,238000.0,50.0,2,27.0,90000.0
875,0,77,90000.0,51.0,2,28.0,226000.0
876,0,77,226000.0,52.0,2,29.0,172000.0
877,0,77,172000.0,53.0,2,30.0,608000.0
878,0,77,608000.0,54.0,2,31.0,830000.0
879,0,77,830000.0,55.0,2,32.0,732000.0
880,0,77,732000.0,56.0,2,33.0,580000.0
881,0,77,580000.0,57.0,2,34.0,161000.0
882,0,8,116000.0,1.0,1,4.0,50000.0
883,0,8,50000.0,2.0,1,5.0,730000.0
884,0,8,730000.0,3.0,1,6.0,707000.0
885,0,8,707000.0,4.0,1,7.0,391000.0
886,0,8,391000.0,5.0,1,8.0,413000.0
887,0,8,413000.0,6.0,1,9.0,471000.0
888,0,8,471000.0,7.0,1,10.0,340000.0
889,0,8,340000.0,8.0,1,11.0,24000.0
890,0,8,24000.0,9.0,1,12.0,636000.0
891,0,8,636000.0,10.0,1,13.0,870000.0
892,0,8,870000.0,11.0,1,14.0,853000.0
893,0,8,853000.0,12.0,1,15.0,70000.0
894,0,8,70000.0,13.0,1,16.0,555000.0
895,0,8,555000.0,14.0,1,17.0,519000.0
896,0,8,519000.0,15.0,1,18.0,81000.0
897,0,8,81000.0,16.0,2,1.0,462000.0
898,0,8,462000.0,17.0,2,2.0,159000.0
899,0,8,159000.0,18.0,2,3.0,709000.0
900,0,8,709000.0,19.0,2,4.0,662000.0
901,0,8,662000.0,20.0,2,5.0,809000.0
902,0,8,809000.0,21.0,2,6.0,37000.0
903,0,8,37000.0,22.0,2,7.0,96000.0
904,0,8,96000.0,23.0,2,8.0,755000.0
905,0,8,755000.0,24.0,2,9.0,902000.0
906,0,8,902000.0,25.0,2,10.0,507000.0
907,0,8,507000.0,26.0,2,11.0,48000.0
908,0,8,48000.0,27.0,2,12.0,727000.0
909,0,8,727000.0,28.0,2,13.0,203000.0
910,0,8,203000.0,29.0,2,14.0,
911,0,88,128000.0,1.0,3,1.0,740000.0
912,0,88,740000.0,2.0,2,1.0,317000.0
913,0,88,317000.0,3.0,2,2.0,683000.0
914,0,88,683000.0,4.0,2,3.0,218000.0
915,0,88,218000.0,5.0,2,4.0,625000.0
916,0,88,625000.0,6.0,2,5.0,622000.0
917,0,88,622000.0,7.0,2,6.0,346000.0
918,0,88,346000.0,8.0,2,7.0,857000.0
919,0,88,857000.0,9.0,2,8.0,562000.0
920,0,88,562000.0,10.0,2,9.0,526000.0
921,0,88,526000.0,11.0,2,10.0,236000.0
922,0,88,236000.0,12.0,2,11.0,385000.0
923,0,88,385000.0,13.0,2,12.0,470000.0
924,0,88,470000.0,14.0,2,13.0,518000.0
925,0,88,518000.0,15.0,2,14.0,374000.0
926,0,88,374000.0,16.0,2,15.0,777000.0
927,0,88,777000.0,17.0,2,16.0,374000.0
928,0,88,374000.0,18.0,2,17.0,339000.0
929,0,88,339000.0,19.0,2,18.0,249000.0
930,0,88,249000.0,20.0,2,19.0,511000.0
931,0,88,511000.0,21.0,2,20.0,197000.0
932,0,88,197000.0,22.0,2,21.0,234000.0
933,0,88,234000.0,23.0,2,22.0,265000.0
934,0,88,265000.0,24.0,2,23.0,343000.0
935,0,88,343000.0,25.0,2,24.0,580000.0
936,0,88,580000.0,26.0,2,25.0,779000.0
937,0,88,779000.0,27.0,2,26.0,779000.0
938,0,88,779000.0,28.0,2,27.0,902000.0
939,0,88,902000.0,29.0,1,1.0,284000.0
940,0,88,284000.0,30.0,1,2.0,166000.0
941,0,88,166000.0,31.0,1,3.0,858000.0
942,0,88,858000.0,32.0,1,4.0,608000.0
943,0,88,608000.0,33.0,1,5.0,905000.0
944,0,88,905000.0,34.0,1,6.0,496000.0
945,0,88,496000.0,35.0,1,7.0,751000.0
946,0,88,751000.0,36.0,1,8.0,538000.0
947,0,88,538000.0,37.0,1,9.0,149000.0
948,0,88,149000.0,38.0,1,10.0,975000.0
949,0,88,975000.0,39.0,1,11.0,358000.0
950,0,88,358000.0,40.0,1,12.0,193000.0
951,0,88,193000.0,41.0,1,13.0,407000.0
952,0,88,407000.0,42.0,1,14.0,157000.0
953,0,88,157000.0,43.0,1,15.0,376000.0
954,0,88,376000.0,44.0,1,16.0,937000.0
955,0,88,937000.0,45.0,1,3.0,81000.0
956,0,88,81000.0,46.0,1,4.0,503000.0
957,0,88,503000.0,47.0,1,5.0,494000.0
958,0,88,494000.0,48.0,1,6.0,404000.0
959,0,88,404000.0,49.0,1,7.0,28000.0
960,0,88,28000.0,50.0,1,8.0,915000.0
961,0,88,915000.0,51.0,1,9.0,23000.0
962,0,88,23000.0,52.0,1,10.0,640000.0
963,0,88,640000.0,53.0,1,11.0,478000.0
964,0,88,478000.0,54.0,1,12.0,551000.0
965,0,99,675000.0,1.0,2,1.0,661000.0
966,0,99,661000.0,2.0,2,2.0,742000.0
967,0,99,742000.0,3.0,2,3.0,91000.0
968,0,99,91000.0,4.0,2,4.0,988000.0
969,0,99,988000.0,5.0,2,5.0,639000.0
970,0,99,639000.0,6.0,2,6.0,344000.0
971,0,99,344000.0,7.0,2,7.0,159000.0
972,0,99,159000.0,8.0,2,8.0,49000.0
973,0,99,49000.0,9.0,2,9.0,198000.0
974,0,99,198000.0,10.0,2,10.0,186000.0
975,0,99,186000.0,11.0,2,11.0,968000.0
976,0,99,968000.0,12.0,2,12.0,879000.0
977,0,99,879000.0,13.0,2,13.0,752000.0
978,0,99,752000.0,14.0,2,14.0,559000.0
979,0,99,559000.0,15.0,2,15.0,580000.0
980,0,99,580000.0,16.0,2,16.0,247000.0
981,0,99,247000.0,17.0,2,17.0,479000.0
982,0,99,479000.0,18.0,2,18.0,152000.0
983,0,99,152000.0,19.0,2,19.0,351000.0
984,0,99,351000.0,20.0,2,20.0,873000.0
985,0,99,873000.0,21.0,2,21.0,135000.0
986,0,99,135000.0,22.0,2,22.0,880000.0
987,0,99,880000.0,23.0,2,23.0,877000.0
988,0,99,877000.0,24.0,2,24.0,4000.0
989,0,99,4000.0,25.0,2,25.0,701000.0
990,0,99,701000.0,26.0,2,26.0,685000.0
991,0,99,685000.0,27.0,2,27.0,894000.0
992,0,99,894000.0,28.0,1,1.0,479000.0
993,0,99,479000.0,29.0,1,2.0,31000.0
994,0,99,31000.0,30.0,1,3.0,933000.0
995,0,99,933000.0,31.0,1,4.0,99000.0
996,0,99,99000.0,32.0,1,5.0,171000.0
997,0,99,171000.0,33.0,1,6.0,663000.0
998,0,99,663000.0,34.0,1,7.0,657000.0
999,0,99,657000.0,35.0,1,8.0,196000.0
1000,0,99,196000.0,36.0,1,9.0,255000.0
1001,0,99,255000.0,37.0,1,10.0,66000.0
1002,0,99,66000.0,38.0,1,11.0,942000.0
1003,0,99,942000.0,39.0,1,12.0,796000.0
1004,0,99,796000.0,40.0,1,13.0,966000.0
1005,0,99,966000.0,41.0,1,14.0,348000.0
1006,0,99,348000.0,42.0,1,15.0,895000.0
1007,0,99,895000.0,43.0,1,16.0,395000.0
1008,0,99,395000.0,44.0,1,17.0,116000.0
1009,0,99,116000.0,45.0,1,18.0,852000.0
1010,0,99,852000.0,46.0,1,19.0,685000.0
1011,0,99,685000.0,47.0,1,20.0,875000.0
1012,0,99,875000.0,48.0,1,21.0,889000.0
1013,0,99,889000.0,49.0,1,22.0,978000.0
1014,0,99,978000.0,50.0,1,23.0,48000.0
1015,0,99,48000.0,51.0,1,24.0,140000.0
1016,0,99,140000.0,52.0,1,25.0,32000.0
1017,0,99,32000.0,53.0,1,26.0,284000.0
1018,0,99,284000.0,54.0,1,27.0,925000.0
1019,0,99,925000.0,55.0,1,28.0,76000.0
1020,0,99,76000.0,56.0,1,29.0,322000.0
1021,1,10,321000.0,1.0,1,4.0,116000.0
1022,1,10,116000.0,2.0,1,5.0,794000.0
1023,1,10,794000.0,3.0,1,6.0,3000.0
1024,1,10,3000.0,4.0,1,7.0,574000.0
1025,1,10,574000.0,5.0,1,8.0,343000.0
1026,1,10,343000.0,6.0,1,9.0,112000.0
1027,1,10,112000.0,7.0,1,10.0,189000.0
1028,1,10,189000.0,8.0,1,11.0,197000.0
1029,1,10,197000.0,9.0,1,12.0,647000.0
1030,1,10,647000.0,10.0,1,1.0,179000.0
1031,1,10,179000.0,11.0,1,2.0,493000.0
1032,1,10,493000.0,12.0,1,3.0,819000.0
1033,1,10,819000.0,13.0,1,4.0,567000.0
1034,1,10,567000.0,14.0,1,5.0,667000.0
1035,1,10,667000.0,15.0,1,6.0,565000.0
1036,1,10,565000.0,16.0,1,7.0,70000.0
1037,1,10,70000.0,17.0,1,8.0,473000.0
1038,1,10,473000.0,18.0,1,9.0,52000.0
1039,1,10,52000.0,19.0,1,10.0,681000.0
1040,1,10,681000.0,20.0,1,11.0,623000.0
1041,1,10,623000.0,21.0,1,12.0,87000.0
1042,1,10,87000.0,22.0,1,13.0,429000.0
1043,1,10,429000.0,23.0,1,14.0,965000.0
1044,1,10,965000.0,24.0,1,15.0,19000.0
1045,1,10,19000.0,25.0,1,16.0,960000.0
1046,1,10,960000.0,26.0,1,17.0,60000.0
1047,1,10,60000.0,27.0,1,18.0,752000.0
1048,1,10,752000.0,28.0,1,19.0,197000.0
1049,1,10,197000.0,29.0,1,20.0,402000.0
1050,1,10,402000.0,30.0,1,21.0,689000.0
1051,1,10,689000.0,31.0,1,22.0,353000.0
1052,1,10,353000.0,32.0,1,23.0,807000.0
1053,1,10,807000.0,33.0,1,24.0,406000.0
1054,1,10,406000.0,34.0,1,25.0,849000.0
1055,1,10,849000.0,35.0,1,26.0,676000.0
1056,1,10,676000.0,36.0,1,27.0,533000.0
1057,1,10,533000.0,37.0,1,28.0,175000.0
1058,1,10,175000.0,38.0,1,29.0,894000.0
1059,1,10,894000.0,39.0,1,30.0,320000.0
1060,1,10,320000.0,40.0,2,1.0,444000.0
1061,1,10,444000.0,41.0,2,2.0,291000.0
1062,1,10,291000.0,42.0,2,3.0,780000.0
1063,1,10,780000.0,43.0,2,4.0,949000.0
1064,1,10,949000.0,44.0,2,5.0,524000.0
1065,1,10,524000.0,45.0,2,6.0,390000.0
1066,1,10,390000.0,46.0,2,7.0,671000.0
1067,1,10,671000.0,47.0,2,8.0,211000.0
1068,1,10,211000.0,48.0,2,9.0,248000.0
1069,1,10,248000.0,49.0,2,10.0,62000.0
1070,1,10,62000.0,50.0,2,11.0,708000.0
